"So far so good!   Working good and showing correct info. The UI and especially the round widget looks really beautiful. I have a request. *EDIT: Thanks for listening to my request to add default clock in ""tap on clock"" option from settings* 5 stars here.       Thank you for considering the request, hope this beautiful app will never be bloated in future. Thank you :)      ",
"Biggest disappointment since I found out santa wasn't real To get a lightsaber you have to get to level 100, your character is not a Jedi and isn't force sensitive, it really dosent have that star wars feeling, oh and I almost forgot it requires you to have 2GB of memory in order to play it, if you're looking for a good free star wars game your best bet is galaxy of heros but that's not to good ether really, best bet on hole buy a ps2 and order battlefront 2 haha that's what iv done and I'm really happy      ",
"Permissions No, you cannot make phone calls.  No you cannot have access to my entire SD card.  No I will not be playing, fine with me.      ",
"A bit of a grind It's fun at first, but at a certain point it just becomes endless grinding. Doing the same missions over and over to get resources to upgrade equipment.      ",
"Star Wars - at least Disney & Lucasfilm says so... Story: 3 (you are a smuggler in the Star Wars universe between RoJ and FA, the story arc is okay.  Not great, not bad, okay.)  Gameplay: 2.5 (interface is often wonky, errors occur frequently, force closes happen weekly.)  Freemium: 4 (it's hard but you can complete the game without paying for anything.  But it will take FOREVER.  That's not an exaggeration, end game requirements will force you into direct competition with people who have been playing since launch and you have to rank in Sector Battles for ""Event Crystals"" to meet upgrade requirements.)  Sector Battles: -2 Competing directly against people who have been around so long they have literally every item in the game, is hard.  But to get the advertised Force abilities or Lightsaber you WILL have to compete for event crystals.  Even then, it will take months.  Customer Support: -75 (a team of rabbits weasels with sore teeth would be more friendly and helpful.  They treat you as if you're a liar trying get over on them because their game is perfect.  Of course, when the ""multi award wimming"" game director, their boss, calls people who give harsh feedback a bunch of whiners, what do you expect?)  Pass this game up.      ",
"It's Great Loved it! The game has everything I looked for organization, beautiful graphics, balanced gameplay (except where the story missions are always a level above you and you can't get instantly to that certain level please fix that I know its a marketing strategy but I just hate that)  and its just wonderful and um one more thing I use to play Spirit Lords and this is a total copy I know its by the same maker but you guys need more creativity otherwise Its great.      ",
"Update: Was a good little game... Deleting after giving devs time to fix the mess they'd made. Upon the last update, the devs were inundated with serious gameplay issues. Apparently no beta testing used before imposing a game-play  ruining update. I'm pleased a couple issues (not most) had been addressed from their last update, but as a whole gameplay is laggy, costly (time/investment) and PAINFULLY tedious to watch goals/returns  get further and further away.      ",
"Only game that penalizes you for leveling You have to farm. A lot. Farming gives xp. Xp gives levels. Levels force you to farm more difficult missions before you have upgraded gear to reliably farm previous ones. Also... competative reward system eliminates you if you arent on a good device, before you even try.... the storyline is very giod though. Pretty much the only reason i still put up with the above and slow load times. Those are the worst of any game i have played      ",
"Typical carrot on a stick Simple progression grinder, nothing special but an adequate time killer. Just do not spend any real money on it, outrageous prices for scant reward, they are essentially pushing pixelated heroin for junkies, relying on impulse buying. Just accept you will not get any where fast in this obvious cash cow and be patient. When South Park did the freemium gaming bit, they were satirising games like this, so fair warning. The controls in this game are really poor, often taps not registering or the character not going to the designated point. That is really the only difficulty i've found in this game, fighting the controls is what makes the game any challenge, and this is not how it should be. The challenge should come from well designed content.      ",
"Weak and Oversized Gameplay is obnoxious & convoluted. Story drones on without any plot in sight. Visually mediocre. And that's without reaching the multiplayer aspect yet. From what I'm reading in other reviews, I'm glad I never got that far. And it takes up a few gigs of space which could be used for far better things. Forget it. If it wasn't Star Wars, it'd only get 1  .      ",
"It's a trap! Turns into a job. They dangle the saber in front of you like a carrot and it gets farther and farther away. I've played for months and I wish I never started, it's like a heroin addiction. Once you're invested, they got you. They make nearly impossible missions to get your saber which are endlessly frustrating, and the censors censor everyday words. Gives way too many common items at the premium crane. Real money gets you worthless  garbage. DO NOT DOWNLOAD. SAVE YOURSELF. Fk u Kabam!      ",
Awesome So much fun. Can't stop playing it and is the best star wars game i have played.      ,
"%@&#&#+!!!!! Every time I installed this game , my phone shuts down,saying I have a ton of space!! And,this is it needs sooo much space!! Plz fix , and no I will not support you till this is done!      ",
Cant I can't get into my game. It won't let me sign in. I have found that these games there are a lot of problems and they seem to be catered to people who pay to buy stuff.      ,
"Good game plagued by performance issues Slow loading times, touch buttons too fast and it gets irrecoverably slow and unresponsive, and too many transitions for no reason. Other than that, a fun and addicting game. Wish more time was spent on polish.      ",
Too much memory Good game.played it awhile ago.best star wars game on the app store along with kotor but i dont see how anyone is able too play it i was able to delete everythibg on my phone and install it but the files after installation and moving game to sd are making it impossible.i had almost 900mb for the afterwards files and that still wasnt enough.very frustrating      ,
Dont work It says installing then next thing u know it tells me im out of space when before it installed i had a lot of space left      ,
"Good game but...... In general terms its a good game engine, with a reasonable story line. The grinding does become a bit too tedious though and as you progress through the game a lot of the joy is replaced by pain............. That is unless you are prepared to pay extortionate amounts of cash for in game purchases. Do give it a try though!      ",
Upgrade issue Upgrade components don't show up on upgrade screen even though I have them! Please fix it !!!      ,
"Huge potential.. But ruined by the company This game needs to be called what it is a single player semi RPG type game. It has great graphics and a good story and a huge potential that is at every turn squashed by the devs for whatever reason. You can in fact play this entire game without any other player interaction but when it comes to making the final upgrades on gear at high levels you must forefit days of your time to community based sector battles just in the hopes of earning an ""event"" crystal or two for upgrading high level gear. Not an MMO!      ",
"Good but boring This game use to be good but none everything that you want for upgrades takes a month or two to get 1 and then they change it so now you need 5. Also whats the point of having lightsabers in this game when you have to wait 2-3 years leveling up to lvl 100 and then have nothing that can beat you when you do get it. Month or 2 and then im uninstalling if things dont improve, its just another lucas profit driven thing, like the 2 billion profit from posibbly the worst film yet wasnt enough.      ",
Waste of time Downloaded the game and the screen is all scrambled no picture waste of time can someone tell me why in sector battles that after 1 hour the leaderboard has over 2 millions points what type of bullshit is this it's impossible it's a scam don't download no light saber why have a picture of an character holding an lightsaber if we can't get one pure B's      ,
"I like the game but.. ..seriously, speed up the load times! I have a fast phone too (OnePlus One), but every screen takes forever to load. I've played hundreds of games and nothing takes THIS long!!      ",
Chromium and shop system broken This game keeps taking Chromium from me and not giving me the supplies I buy with it. So far it's taken 5 dollars worth.      ,
could be 5 star's First of all I just want to say that I love this game. and I was with you from the start I saw many of the changes you did during this time.I just want to ask from you to do 2 things. 1-when you change a hero status plz give a link to the hero because some of as just can't remember that many name's. 2-you guys make the game all around hero's so can you one up to this and resales all the hero's that you say not available from chapter. because that really get under my skin      ,
"The game constantly crashes in combat after installing the last update, and 1star is only because you don't pay attention to the 3+ star comments.      ",
"Can only compete at the top if u pay Very good until recently. But now unless you have the right legendary hero's u can't compete at the top. Pay to win...sigh...And that's pay A LOT.  I ""spoke"" to support, some sort of Robot replied. They are not interested. I guess they are just chasing the money now. Might still play. But I won't b able to compete....      ",
"Loading.. Loading.. Loading When i started the game, i was a bit exited because i reviewed the  comments and there were good feedbacks. But since then when i was in the game, it was a bit irritating because almost half an hour and it's still on main screen. ""The loading screen."" How much time does it require in order for it to proceed to the game play?      ",
For casual or hardcore This game has great graphics and easy to learn game play that are constantly being improved and upgraded by the developers.  You can enjoy the game either as a casual player that hops on from time to time to kill time or as a hardcore player that devotes lots of time and money to be your servers hotshot.      ,
"**around March '16 just started playing and in love to it. Got Vip2, but need more pay to have vip3 and so on.. but no problem, cause i'm in love to it. **10 May '16 now currently VIP6, still love it, still addicted. If you RPG lover, prepare for your mental illness before playing this games and prepare your self to go to rehabilitation services when you get addicted ... :D      ",
Loved it .....BUT..... Its okay and I love it BUT...  it's laggy and it just Lag I love it can you fix it?      ,
"It would be better if it didn't quit in the middle of battles. It's been doing this for about a week, I just don't want to lose out on various rewards.      ",
"Addictive ""Very addictive . Excellent game with good graphics. Heroes and heroines are my passion . Wonderful . Better than playing clash of clans and similar games .      ",
Before it was a smooth game to play.but now its crashing and logging all the time.i cant even start or finish any gane bec its crashing...ps fix the issue snd then im gonna give u 5stars...thank you for understanding Crashing and logging issue problem      ,
9-1 bonus How the hell am I supposed to beat waves of crabs pumas and zombies in 3 stars all hero's at 60 with only a megaly amount of 550 coins ????!!!??      ,
"Unfair game U need pay lots of money to follow this game. If u dont, u are nothing. Spend time and money for other things      ",
"Good listeners I really love  their immediate responce to our feedbacks., nice job      ",
"It's OK, but... I like the game and the graphics, but i hate it when theirs a stamina or lives, please erase the stamina because I really really hate it when I want to get some rune.      ",
"Needs a fix. After last update, on xperia L screen no longer resizes. Resulting in on-screen buttons covering small part of screen. Still playable but a little annoying.      ",
Full screen for tab user After update.......we the tab user.........cant play bcos the game become full tab screen...... pls fix the resolution for tab user.....the game was to big for tab user      ,
Partly stupid. Otherwise fun Game randomly keeps moving me around      ,
Amazing Just amazing  wow. I cannot stop playing at all.      ,
"THE UPDATE IS SUCK when I was updated to new version, the screen resolution is different than old version, the screen resolution is more bigger that make my phone screen can't handle it.      ",
Not good service developers!! Not fair to give legend heroes to non active players only.      ,
Good Well made I've had a ton of fun!      ,
"My fav game, played it everyday      ",
"Super igrica Bolja od clash of clans, kings i tih ostalih sranja      ",
Really fun game recommended for daily joy      ,
Best Game ever! So addicting... Nice story line and the graphics superb!      ,
Addicting game. Superb...      ,
Game Main Cuman 5 - 10 mnit kluar terus gak bagus buat bosen klau gitu tolong perbaikan'a segera      ,
Nice game Very nice tactics and graphics      ,
I like it Easy to play      ,
BEST game ever!!! :):):):):):):):):):):):):):):):):):):):):):):):):):)      ,
This App is good and i enjoy it every i played im getting relax      ,
Nice      ,
Just awesome      ,
Love it      ,
I love it      ,
Good app      ,
Liked it. Good Game      ,
I Love Game Love      ,
Great Awesome      ,
Positive Change is coming      ,
Lost everything You're recent update made me start all over again. I was level 33. This game is great but this is one of the issues I see most players have. You need to sort it out!      ,
It wouldn't even load and kept crashing I didn't even get the chance to play it I'm sure its a good game though could you fix this      ,
Loved It This Is Amazing Great Time Killer. It ahas good graphics and the game concept is really fun. Cute heros!! Everyone is loving the great work! Keep it up!!!      ,
Ur update made me start my account all over again I love this game but ur recent update made me restart all over again I was level 36 and had alot of time into it not cool guys but I love this game so I started over but I'm not happy about it      ,
"So far so good... Very like Dragon Souls. More energy, bit harder to learn...culture clash probably. But good fun :)      ",
Game stops when I use Chief Nub Nub's Voodoo Chant Please fix this bug....because everytime this happens I have to start the dungeon all over again.....fix it and I would give it 5 stars      ,
"PVP I love this game but the PVP seems alway one sided, the other player always goes first unless I have a fast character and even than I have to wait sometimes for there whole team to go first and I get but butt kicked everytime with out ever having a chance to do anything      ",
"Really fun! It's really good and easy, I'm totally addicted to it already. Good job, guys!      ",
Buggy The game itself is extremely entertaining!  However it is very buggy.  I have spent 600 gems on heroic summons only to have the game freeze.  It spends the gems and gives you nothing in return.  This is very frustrating to say the least.  It also has a tendency to freeze in PvP.      ,
"Once great. Not anymore I've been a player for 220 days or so as my count in game states and lately things have taken a downhill turn. It seems like less attention is being paid to the gamers by the developers, less smart content updates like before and a overall lack of any fresh fun ideas. I'm lvl vip 10 for a reason. I used to love this game but now the ""fat on the hog"" mantra that Big Fish/game developers are displaying is sad. - Artimedes      ",
Your new update made me start all over again. I would rate this 5 stars but you made me restart the game and I was in level 37.      ,
"Great game, but not optimized Great fun game, and you get a lot out of it without having to buy things right away which is a huge plus. However, my only complaint is that even on a Galaxy S7 Edge, I'm getting slow, choppy performance issues during battles and while navigating the menus. If the game ran smoother it'd be much more enjoyable.      ",
"fun, but excessive pay to play free play doesn't provide enough currency to keep up with challenge, so you'll end up profoundly underperforming by level 20, unless you spend lots      ",
The AI is sometimes extremely bad. It's hard to get really far into the game without paying. Like one hero can be 20 dollars.. However it's a really good game in the beginning and very fun. I like the ideas for the tower and pvp. Needs some balancing changes like the same heroes are used in pvp over and over again. Maybe try adding variety.      ,
Big Fun With Little Characters.  Just the right amount of interaction with other players. Great graphics and lots of questing / leveling / 'pwnage' /and fun.  Highly recommended for wasting at least an hour a day!      ,
Lost my money Why my account rollback? I was lvl 37 and i buy package to you then just rollback? Im waisting my money ... can you back my account or just deliever my package that i bought... i will send you pics or more information needed to  just deliever back my package that i bought.      ,
"Fun & good looking! I've been playing DB for a while now and I think this is a pretty cool, fun game with a lot of different modes to try and master everyday. :) The game's campaign gets a bit too hard too soon. Aside from that most of the game is very well done. Enjoy!      ",
"Very addictive, easy to learn Great crawler with easy learning curve. Can pick up and play 5 minutes or 2 hours. Loads of fun for free to play or you can speed things up with $ but it seems purely optional and you are never forced to spend money to move forward. A+      ",
Good but It is a great game very addictive but has quite a few glitches like the enemy in pvp. This glitch is bad as it says that they are dead but in actual fact are not making them unkillable. Please fix these bugs as it would make the game much better.      ,
"I likey Well done, pretty fun, required money = none. A great game that's enjoyable and doesn't require money, just your time. There is some lag every now and then, and in Raids sometimes a character randomly shows up invisible and can't be targeted (you can still damage with ""all enemy"" attacks and status effects). I like the game anyways, though, since Raids aren't a big deal.      ",
So awesome  5/5 Really awesome game cool graphics too. But one thing. The tower of pwnage gets really hard cos sometimes u don't get a chance to hit the opponents and they kill you. Apart from that it's so cool      ,
I love the game I love the game but i think it needs an update cause it runs really slow when i try to click on things. But pther then that great game 10/10 IGN      ,
Rubbish I am so disappointed with the standard of the game! My friend said that it was great but l think he was wrong       ,
"Good game, full of problems If you can get around all the error codes and crashing, it's a good game. For every content addition, bugs come along with it, and are never truly fixed.      ",
"Update kicked me out :/ Hiya, I was a level 35 VIP5 player, but your last update just logged me off!  Any chance I can get my account back please??      ",
Awesome and fun This game is a good time waster and while you waste time you are having fun battling your friends      ,
This is great! Very time consuming but the only problem is that there are issues of the lags and the part in campaign where the enemies are 2 levels higher than my heroes saying that it is really hard gaining some XP... besides that this is a great game I enjoy because it's challenging when it comes to defending your dungeon and leveling up.      ,
Fun easy and no bugs I just recently got one of the best charecters well in my opinion but it's easy I have not saw any lag or got any bugs and by far the best rpg I have played plus the graphics are great      ,
"Awesome I love it. Great characters, great leveling system. Only thing I wish it had was more options to do things. You got campaign, and raids, and a tower but that's it. Maybe add some other defense or attack levels in there. Other then that this game rocks. I used to play 3 other rpgs like this. Not anymore. All dungeon boss. Oh love the whole ascension of hero's and the fact they gain more skills, and the traits each character has is sweet too.      ",
"Addicting but glitchy I have spent way too much time and money on this game, but I feel like I get what I pay for because it's just so much fun. I'd give it five stars, but it occasionally has a glitch that makes me have to reinstall it which takes forever to fix      ",
"Best game! Just wanted to throw it out there that this game is unique and unmatched. It is beyond excellent, completely addicting, and super fun! I love the cast of characters and the ability to customise teams for each venture. The effects and gameplay are very high quality for an app game. The game is simple enough that it doesn't take too long to figure out what you are doing. Most rpg-type app games have the problem of over-complexity, yet it is complex enough to not get bored. Favorite app game by far!      ",
"Great Job! I'm not a really big gamer, especially not on my phone. However, I was recommended this game by a very good friend who said that if I want something entertaining and well thought out that I should consider this game. It's been surprisingly impressive, the platform is fantastic. This game is very well developed with multiple options of game play showcasing some great features that really make it a connected and immersive experience. I have friends that play on both Android and Apple.      ",
"Was 5 star...broke...now fixd and is back to 5 star Back to being a great game.   I love it because you can play very often, or play casually when real life pokes it's nose in.  Has it's grind like any other game, but it's rewards for the grind seem well placed.  PvP is still bad though currently, it allows for too many unequal fights.  So aside from the flaws, tons to do and very fun!      ",
So hard! When u get to the level 12 stage its super hard on the first wave 1 of your hero is already dead and on the second wave all ur heroes gets damaged quickly and critically finally the third wave where if u beat da boss u get killed by his minions      ,
"Fun time waster Quick, mindless way to have a bit of fun      ",
Action upgrades skill imagination I love it Just fix lag      ,
I want my money back Are you kidding me I wasted all my time on this game and I even bought gems on this and what do I get when I uninstalled it it was on my Google plus account and I guess not but now I have to restart the whole in tire game wow thank you so much      ,
"so.addictive. I love this game!! I've been ignoring all of my other previously favorite games ever since I DLed this one. Been playing for a few months now and am still hooked. Great characters, and always something to do when you log in. Developers do a fantastic job of keeping the game fun by creating new quests and heroes, and the customer-support team is super responsive and helpful! (A BIG thank-you to Alan for getting back most of my game when I switched phones!)      ",
"Wtf My entire save file to include over 40$ worth of in game purchases vanished and it refuses to re-dl my save file. Aparently this was due to a new patch that was filed.... personally i'll change my rating to 5star and be gappy if they just give me back my main three characters i lost. I dont care about the rest i spent on it... Masuta Kira, Sifu, & Hansuke are not easy characters to re-earn....      ",
"Balance is a joke There are 4 or 5 characters that simply dominate everything, and attempting to play without them is at the very least frustratingly difficult. No attempt has been made to balance the heroes whatsoever. PvP is monotonous, as the game has decided who you need to have to win, and anything else you try is simply not going to work. Disgusting.      ",
"Good waste of time and money Way to many bugs and glitches, the developers idea of fixing thier glitches after you've spent money is a joke. Do yourself a favor, do anything else other than playing a game that cheats it's customers time and again. Wish is was possible to give it zero stars, one is far to generous.      ",
Awesome rpg game ! Had fun from day 1 & still playing over a yr later :)      ,
This has been an outstanding game it's addicting it takes up my time as an owner of a gun shop and uniform shop I have to constantly take my time out of the day to go back through and hop back on to play. Thank you for an enjoyable game! Addicting      ,
"Fraudulent game play. They advertise one thing, and then do another. No way they could get away with this type of business practice in the US.      ",
Bring lots of money! Game is designed to drain your wallet. Now if you enjoy being farmed this is your game. In my opinion poorly designed and executed. Surprised they haven't monetized the log off button yet.      ,
Force close Game is good.playing it for 3 yrs.Always force closed whenever i tried to open the game pls fix it      ,
My Favorite This game helps u think and makes ur mind work a lot love it...      ,
Been on it for years Great game just need to do something more for non gold buyers      ,
Full of cheaters As title states unless you spend 1000's  of dollars on the game you cant compete with the gold hackers      ,
Better Need to be able to battle on ships and travel to hidden worlds and will you please merge this server again thanks .      ,
"Horrible Game used to be fun, now it's a headache. Unless you have endless amounts of money, or like being ""farmed"" for resources, (endlessly attacked until your stores are sucked dry). I would not recommend this app.      ",
Differs from PC (my fav.) There are gonna be ppl that spend money in this game. Not meeeee. So suck it :D      ,
Good very well built little costly      ,
"Love the game, graphics are fab      ",
Fun and exciting Very good game      ,
Awesome Awesome strategy game 4yrs completed and still loving it ... Lots of crazy new events :)      ,
Loved it Its a great game      ,
Sweet game This is fun to play but you need to buy gold coins.      ,
Good time killing game for who spend real money Good time killing game for who spend lot of real money in this      ,
Good to spend some time A lot of time      ,
It's a great game I just wish they would of designed the battle scenes a little better and make it to where u can see ur army marching and the devs are not easy to get in touch with      ,
Love this game Very competitive      ,
Jimmy Great game      ,
For players who use glitchs on the game                                                                             ,
Fahim Super it      ,
This company has gone to the dogs Gamesmanship was never understood by the makers of this game.  As long as you pay you can harass and torment those who don't have large amounts dollars to spend on this game.  It used to be better balanced but now is one sided.      ,
"Decca sux Remove 3* ,4* and 5* unskilled heros from Decca draw.....we don't want these heros in 999 gc      ",
Great Best game ever...!!!!!! But there should be better events to get good heroes with gold..      ,
Pleasant Nice and decent game for killing time      ,
Poor The developers of this game care only about your money...They do not make things right and if they do it takes a year..if you have an endless surplus of money you will have a blast      ,
Addictive totally I have been in game for over two years and still love it keep up on the updates really good game      ,
Awesome The best game I've played in a long time if not ever I just wish it had better ways for people who don't spend money to get better heroes other than that awesome      ,
This game is no more for free users Dev only interested in money .. They making all event for gold buyers only ..recently if you buy 1900 GC then you will get extra 1k GC and 4 6* hero for free .. And 3 6* hero are same in different events.. Getting 6* hero for free hero is too difficult only luck can give you free 6* if you don't buy any gold .. Also they started event like big sale so you can get items for 10% cost only that Also need GC .. If you can buy GC all like candy no skill required .. Just buy GC and you can become strongest ..      ,
SUPER ADDICTIVE This game is fun and after the server merge it the best online game for me.      ,
I tried to recharge but not happing n money got deducted from my account      ,
"Awesome game Easy to learn, addicting, hours of fun.      ",
Love it. It's addicting.      ,
It's good Play it      ,
Awesome game Great game      ,
Good      ,
"The game itself is fine, but do not purchase gems with real money as they will not give you the gems and they will not refund your money.  This is the email response I received from Rumble - ""As that particular pricing is being offered in error, it is not presently being honored by Rumble"".  Complete rubbish.    After what they laughingly call customer service to resolve this issue, they continue to refuse to refund the purchase price or credit the gems to my account.  Like I said, the game is good, but do not spend real money on gems.      ",
"Wth!!!   There was some temporary unavailable message earlier, tried logged in now my account is lost saying email does not exist when I try to log into game but I can log into the rumble forums with the email and password, what is this?!! what is going on?!! I have almost 4k diamonds with a well geared 60 knight.      ",
Buggy Guess i am done. Game update today puts me back at intro. Not wasting any more time with this buggy game.      ,
Still have account I thought I lost my account like a lot of people. I was so mad because I spent hours and bought a few packs ect. According to the forum just keep logging in. Your account is still there it's just to many people trying to log in at once      ,
Great time killing game! Fun and very easy to play.      ,
"Frustrating Continously tries to sell you stuff, every time I complete an event I have to go decline a sale and then check yes that I'm sure I want to decline it. Slows game play down alot and is tiring. Game play is fun though      ",
"It's okay for an android game. It's okay for an android game. Need to make Skins and gear for female players, I personally don't want to look like a man and it makes me mad that the game lacks this.      ",
"Do not waste your time!!! Game date lost lvl 50 character I recently updated the app and today the app wasn't working for anyone. Now all of my game data is gone and I have to start over. My character name was Dark Drifter, a level 50 warrior. I had just sent invites to my friends but will tell them not to bother if this isn't fixed.      ",
"It's chock full of hack and slash background with a degree in rpg, clearly majoring in character development, with a strong leaning toward replay value. Skills, items, runes, outfits, pets, weapons, passives, and crafting. Taking a minor in town building and tower defense with dragon pets and gathering resources. This game satisfies the dungeon crawl, loot gathering itch.      ",
Great Good game smooth gamelan and good graphics. Feels good man.      ,
"Data lost Opened today, my lvl 60 warrior gone- back to lvl 1?? Based on others,  looks like I'm not the only one.  Glad I didn't spend any money on this.      ",
Really awesome game..wish extra inventory spots were cheaper than 300 gems but I really like the game      ,
"Great game! Devs, can you guys put an option to hide the helmet, i think that would be great..thanks      ",
Was great Was a great game till the update and all my progress got lost cause it no longer reconizes my log in or password and tried to send a bug report and asked for a reply and got nothing      ,
Notifications! I want to turn them off! I get like 30 of them a day! It lags my phone! Make it happen please!      ,
"Fun game. It's had a couple glitches, but nothing serious. I recommend trying it.      ",
"Lost all my stuff Game has to many bugs. Lost all my stuff in an update. Cant be bothered trying to get it back now, waste of time.      ",
I Love It!!!!!!!! I love it. The internet connection could be better. Overall the graphics and everything is good.      ,
Put together nicely. I would only change the movement from tap to joy stick but this is not a complaint just a preference. Well done devs      ,
This game is a lot of fun. Worth a play thats for sure      ,
Woodwizard87 Top game enjoying it so far      ,
Good fun. Aqua panic tournament spam notifications are getting old though....      ,
New update lost all my stuff      ,
A well put together  a rpg reminds me of the quality you'd find in a classic computer  based rpg      ,
"Addicting, fun storyline and interesting item s      ",
Fun I like this game. Easy. Fast. Fun.      ,
Leo I love this game      ,
Cool game Nice RPG      ,
Hell of a game on pc or phone      ,
Amazing Superb game      ,
Fun Great little  pass time game      ,
Fun game      ,
Nice one      ,
Smiles Awesome game      ,
LAG on Samsung S7 Edge Lag issues on S7 Edge      ,
Nice Great game      ,
Awesome game!!      ,
Good      ,
Love it      ,
Awesome      ,
"Love it, but energy issues and crystals, etc Its good, but the crystals are hard to obtain unless you buy with money. Also with gold, little can be obtained and you'll spend so much.      ",
I love it but one thing is that It would be cool If there is no stamina and you can battle with real players not guardians      ,
What happen Every time I go to arena hang forever or dungeon the loading screen is unlimited this is only now happen      ,
"Good Game This is Very Good MMORPG Game of The World, With good graphic and not to large data size, I Love It.      ",
Awesome game! It's very addicting.. The characters are cute and awesome. The gameplay is great. I always look forward of their awesome events. Overall - I loved it! :)      ,
Addicted to this game A very good and balanced game I would recommend it to any gamer out there      ,
Fix this game there's so many players using mod apk .guardian hunter. What's up admin wake up hello. .I suggest who using cheat delete the account.      ,
"Love the Game, Hate the energy Great game, I'm still starting.. Only thing I hate is the energy system, it destroys momentum of play.. But I know it's reasons yet i still haye it.      ",
Nice ! like it ! but!! Nice game.. Loved it! =) enjoying this game but it seems that there are many people who were talking about how other players cheat! I suggest to make this game more fair by scanning hackers and banned them. Many games got ruined because of cheaters.      ,
"Great game It has easy control and comforting gameplay, even thou the graphic is lacking something. Keep it up dev. And continue to enchance the game      ",
"A Bit Laggy!!! Very good fun game,But does lag a lil bit,but definitely would be an addicting great fun game      ",
"That game has a simple system that works quite well. For a moment.   It gets extremely repetitive after you hit lvl50 with your hunter, which is, by the way, the max level for your hunter when your guardians can hit lvl60... (Has nobody noticed that at nhn ? Or are you all just lazy ?) To sum it up, the game goes from dungeon crawling to exp & rune (what you need to evolve your guardians) farming and then, level 50, it's just plain zombie (exp material for your guardians) farming and occasional boss fights...   Another annoying point is the bad level of English that is written all over the app, let me get you an example:  ""freeze souls appears near philly and heavily damages for 10 seconds""  Another example is the developers too stupid to double check their texts for typos, it's been since the daily missions update (1 month or so) that the ""arean"" typo hasn't been corrected.  On the bright side, for a free to play, the paying elements aren't too invasive even though the prices are ridiculous, and don't really block you from getting sick guardians, even though luck has the biggest role here.   In conclusion, not a bad game, but the developing team behind it really needs to step up their game and give it a real fresh breath      ",
"It's an okay game for it's genre. I've played a number of them in search for one that doesn't become a boring grindfest. But this isn't it unfortunately, as after awhile it does become a grindfest. The AI won't be able to clear anything on it's own, even stages ten levels below it's own level.   And on the subject of AI is the Guardians seem have a bug, I like to believe it's a bug, where they won't attack the enemy and just follow you around even though the enemy is right there and is chasing you. I play primarily as a sorceress, so ranged combat. Happened to me in a boss raid and on stage play.   And then there is the arena/coliseum, which is straight up autoplay with little control from you beyond pick teams and poking their portraits. While yes I use autoplay, it can get really dull watching idiot AIs fight..I know their health is suppose to compensate for their simplistic AI. Maybe I got use to my other game that is also a grind but the AI clears it pretty quick (faster if it's a lower stage) as the AI isn't as stupid and can clear things on their own.      ",
"Error for indosat provider -_- Hello, why all indosat provider having problem on loginng in?? Its same like weeks ago, Others provider telkomsel and XL can login sue error for indosat provider, please fix it ASAP or all indosat provider will out from this game... Thank you.      ",
Pretty fun Would play more of it and I am going to...right now      ,
great game lots of quest and rewards..lots of hero choice..excellent gameplay..very addictive..but in-game purchases are costly..overall highly recommended..      ,
Very addictive! This game gave me chills. RPG + great characters! Great Job !~      ,
"Kate Snowden I really like this little game, I'm picky about what I keep on my phone, and this is the only game that has stuck around for any period of time. The graphics are good, I like the idea and although waiting for stamina is frustrating sometimes, generally crystals and gold are fairly easy to obtain without spending money. I agree that it now needs more levels and a new section, I would also like to see more options to develop your hunter beyond level 50. Overall very enjoyable though.      ",
Not bad The game works perfectly well but then the loading screen takes a while to load. But the graphics on the game is effectively good and  how it runs smooth but to improve on in my opinion is the internet connection when it loses connection which I find difficult to play but the game is good anyways.      ,
"Great for killing time So much fun! Nice tutorial beautiful graphics, love it!      ",
"It's a good kiling time game Nice graphic, & cute characters      ",
"Finally.. A rpg that absolute 100% fun! I can't keep my device down... Totally hooked and addicted. It's cute, fast paced, great rpg elements, and more importantly simple which is a must when it comes to mobile rpg! Loving it!!!! One thing id  like to request the developers would be to make the availability of crystals without actual payment but make it insanely hard to farm. Some hardcore fans would really appreciate it!!   Also is there any way Indians can shop without credit cards?      ",
Simple and awsome This game is awesome keeps my attention and is fun to play great graphics and game play      ,
"It's actually pretty good Wasn't sure what to think of it at first, but it's pretty good. Graphics are smooth, and game play is entertaining. Only thing I don't like is the characters move at a moderately slow pace. No big deal. It's a good game. Did a good job with this.      ",
"I love it Good game, good rpg game, and character so cute hehe      ",
This game is great but it takes little bit too much time to loading above all it's very awsome      ,
rating 5 rating 5 coz it really nice it to play .. and you already fix those bugs we expirience in the last updates .. thanks..      ,
Lovi'n this game... but my phone can't handle the graphics so i cant play it smoothly. Wish you got a settings that controls the graphics from high quality to low quality      ,
"Have trouble loading every now an then, other than that runs pretty well      ",
So far okay but the evolution i can't really evovle because got the+4 thing and tried to remove it as possible so that everybody can evovle easily      ,
"Awesome Free rewards, great graphics no crashes and I highly recommend to download this sweet app      ",
"Good game Smooth running and very enjoyable, very easy to play      ",
"Nice game smooth Nice, the game is pretty smooth. Easy to control. addicted      ",
1 chance to change an in game name i spend almost my time everyday in this game but my names so cheap i want to change it to other name. that all i want to say   thank you. Love this game so much      ,
"It's a nice game and fun too Like the title says,  this game one of the best free game in android because it's have many guardian and with many skill too      ",
"A-RPG Recommended. Have a good gameplay, boss raid, etc. By the way I've played all of your games too      ",
